#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\brportuguese_Frontend.bin
#	File created on: 19.04.2026 17:30:24
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	ON_MESSENGER_GAME_INVITE_CANCELLED	%s cancelou o convite.^
0	84AE4B81	0x84AE4B81	VIS
0	AUTO	MC_OLD_SAVE_REWARD	Obrigado por jogar anteriores títulos de Need for Speed. O recompensamos com mais 10 000 para a carreira.
0	AUTO	STAT_COPS_DISABLED_TOTAL	Policiais Destruídos (Total)
0	AUTO	PART_WHEEL_AMERICAN_1	AMERICAN RACING SHELBY RAZOR
0	AUTO	PART_WHEEL_AMERICAN_2	AMERICAN RACING TORQ-THRUST II
0	AUTO	PART_WHEEL_AMERICAN_3	AMERICAN RACING TORQ-THRUST ST
0	AUTO	STAT_QUICK_RACE_WINS	Vitórias em corrida rápida
0	861E1003	0x861E1003	CAMARO
0	AUTO	MARKER_NAME_DESCRIPTION_BRAKES	Uma melhoria de freio única em qualquer um dos seus carros.
0	8656EB59	0x8656EB59	MATIZ
0	8656EB5A	0x8656EB5A	SATURAÇÃO
0	8656EB5B	0x8656EB5B	BRILHO
0	8656EB5C	0x8656EB5C	PULSO
0	AUTO	CAR_CLASS_EXOTIC	Exótico
0	AUTO	MARKER_NAME_DESCRIPTION_REDUCE_HEAT	Você pode remover toda a pressão de um dos seus carros.^
0	AUTO	CHAL_INFO_BEST_SCORE	Melhor Pontuação
0	AUTO	CHAL_INFO_BEST_SPEED	Melhor Velocidade
0	87BDD865	0x87BDD865	CARBON SEM DISTINTIVO
0	AUTO	MARKER_NAME_DESCRIPTION_CHASSI	Uma melhoria de suspensão única em qualquer um dos seus carros.
0	AUTO	MENU_RESUME_CAREER	CONTINUAR CARREIRA
0	AUTO	MENU_QUICKRACE_OPTIONS_CATCH_UP	Alcançar
0	AUTO	QUICK_RACE_INFO_ACCELERATION	ACELERAÇÃO
0	8836682F	0x8836682F	COR RODA TRASEIRA
0	88607363	0x88607363	BRIDE AZUL
0	AUTO	CUST_PERF_MENU_ENGINE	MOTOR
0	AUTO	PART_WHEEL_AUTOSCULPT_1	CARBON MO5
0	AUTO	PART_WHEEL_AUTOSCULPT_2	CARBON HEX
0	AUTO	PART_WHEEL_AUTOSCULPT_3	CARBON REDLINE
0	AUTO	PART_WHEEL_AUTOSCULPT_4	CARBON GLITZ
0	AUTO	PART_WHEEL_AUTOSCULPT_5	CARBON ST-8
0	AUTO	PART_WHEEL_AUTOSCULPT_6	CARBON MULTI
0	AUTO	PART_WHEEL_AUTOSCULPT_7	CARBON SF15
0	AUTO	PART_WHEEL_AUTOSCULPT_8	CARBON RAZOR
0	AUTO	PART_WHEEL_AUTOSCULPT_9	CARBON ST-5
0	8877EB6E	0x8877EB6E	APEXI
0	8883FCB4	0x8883FCB4	BEE R
0	AUTO	WINGMAN_DESC_RACE_NEVILLE	Pressão da Zona não aumenta depois de corridas.
0	888B2B1D	0x888B2B1D	BRIDE
0	889FF27D	0x889FF27D	C-WEST
0	88C4ADF6	0x88C4ADF6	EXEDY
0	AUTO	STAT_TIMES_BUSTED	Vezes que foi preso
0	AUTO	PART_WHEEL_IFORGED_1	IFORGED AERO
0	AUTO	PART_WHEEL_IFORGED_2	IFORGED EVOLUTION
0	AUTO	PART_WHEEL_IFORGED_3	IFORGED MARQUIS
0	893406B8	0x893406B8	EREBUNI CORP
0	AUTO	CART_ITEM_DESC_BODY	KIT DE CARROCERIA
0	896D1708	0x896D1708	BRIDE
0	896D1766	0x896D1766	BUDDYCLUB
0	896D1AEF	0x896D1AEF	COREABU
0	896D4574	0x896D4574	MOMO
0	896D4A12	0x896D4A12	NRG INNOVATIONS
0	896D4DB7	0x896D4DB7	OMP
0	896D5965	0x896D5965	RECARO
0	896D5F0F	0x896D5F0F	SPARCO
0	896D61E7	0x896D61E7	RACETECH
0	AUTO	CUST_MOVELAYER_UP	Mover Camada Para Cima
0	AUTO	MARKER_NAME_DESCRIPTION_DECALS	Uma melhoria de Adesivos única em qualquer um dos seus carros.
0	8A10B3D5	0x8A10B3D5	NÍVEL 01
0	8A10B3D6	0x8A10B3D6	NÍVEL 02
0	8AA1C295	0x8AA1C295	PARA-LAMA FRONTAL
0	AUTO	CARNAME_FORD_FORDGT	Ford GT
0	AUTO	CUST_IN_SHOPPING_CART	NO CARRINHO
0	AUTO	MC_CONFIRM_DESTRUCTIVE_CREATE_PROFILE	Criar um novo perfil pode resultar em progresso não salvo ser perdido. Prosseguir?
0	8BC539B6	0x8BC539B6	ROCKET BUNNY CF
0	8BC99FEE	0x8BC99FEE	SPEEDHUNTERS
0	AUTO	XBOX_START_MESSAGE	Por favor aperte START no controle 2.
0	AUTO	CARNAME_LEXUS_IS300	Lexus IS300
0	8C2E1D69	0x8C2E1D69	RE AMEMIYA - GENKI 7
0	AUTO	CUSTOMIZATION_MEMORY_WARNING	Você não consegue mais customizar. Apague um de seus carros existente para continuar customizando.
0	8C97006E	0x8C97006E	Bentley Continental Super Sports
0	AUTO	ON_PROTO_DLC	DLC
0	AUTO	MARKER_NAME_DESCRIPTION_ENGINE	Uma melhoria de motor única em qualquer um dos seus carros.
0	AUTO	MENU_CM_CANT_FIRE	Você precisa de pelo menos um membro na equipe.
0	AUTO	MC_AUTOSAVE_WARNING_SPA_PC	Need for Speed" Carbono uses an Autosave feature. Game information is automatically saved throughout the game when the Autosave icon flashes as follows.
0	AUTO	MARKER_NAME_BODYKIT	Melhorias de Kit de Carroceria Únicas
0	8D92DC9C	0x8D92DC9C	CHARGE SPEED
0	AUTO	PART_KIT02_SKIRT	SWEEPER
0	AUTO	STAT_CHALLENGE_SERIES_COMPLETION	Conclusão da Série de Desafios
0	AUTO	OL_STAT_WINS_PERCENT	Vitórias %
0	AUTO	VINYL_PART_MANUFACTURER_SHELBYVINTAGE	SHELBY
0	AUTO	MARKER_NAME_ROOFSCOOPS	Melhorias de Scoop de Teto Únicas
0	AUTO	LANG_CZECH_NO_TRANSLATION	E`TINA
0	AUTO	MENU_CM_CREW_FULL	Sua equipe está cheia, você pode contratar um novo membro depois de demitir um dos seus membros atuais.
0	8FD02904	0x8FD02904	PERSONALIZADO
0	8FF57858	0x8FF57858	C-WEST
0	AUTO	SECONDARY_ROLE_MECHANIC_DESC	tira seu carro quando quebrar
0	906CC534	0x906CC534	DO-LUCK
0	AUTO	STAT_DRIFT_LENGTH	Comprimento do Drift
0	AUTO	MC_ENTER_NAME	*NOME*
0	AUTO	MENU_CAREER_CHALLENGES	DESAFIOS
0	921D2EA9	0x921D2EA9	Hyundai Coupe 2.7 V6
0	927C83C8	0x927C83C8	AEROFÓLIO DE TETO
0	AUTO	NGC_START_MESSAGE	Jogador 2 pressione START.
0	AUTO	CUST_MAINMENU_PERFORMANCE	DESEMPENHO
0	AUTO	CAR_SELECT_HEAT_COST	Custo:
0	AUTO	CUST_MAINMENU_MARKETPLACE	XBOX LIVE MARKETPLACE
0	AUTO	QUICK_RACE_INFO_HANDLING	DIRIGIBILIDADE
0	AUTO	MENU_CAR_CLASS_MODE_TYPE	Testar esta classe ou selecioná-la?
0	AUTO	CONTROLLER_CFG_STEER_LEFT	Esquerda
0	AUTO	MENU_CAREER_START_NEW_CAREER	INICIAR NOVA CARREIRA
0	AUTO	MC_AUTOSAVE_WARNING2_XBOX	Do not disconnect the controller or turn off the Xbox console while the Autosave icon is displayed. Doing so may cause the saved game to become damaged.
0	AUTO	MARKER_CATEGORY_PERFORMANCE	Melhorias de Desempenho Únicas
0	AUTO	CUST_VINYL_GROUP_TWOTONE	DUPLO TOM
0	AUTO	CHAL_UNLOCKS	Desbloqueia %s
0	AUTO	CARNAME_MCLAREN_SLR	Mercedes-Benz SLR McLaren
0	955F35CB	0x955F35CB	5ZIGEN
0	95A228BE	0x95A228BE	CHARGER
0	AUTO	MENU_COMMON_PM_SHOWCASE	EXPOSIÇÃO
0	AUTO	MARKER_NAME_SUPERCHARGER	Melhorias de Supercharger Únicas
0	96FDB4E2	0x96FDB4E2	AIRREX
0	AUTO	MARKER_NAME_HUD	Melhorias de Medidores Personalizados Únicas
0	AUTO	MARKER_NAME_NOS	Melhorias de Nitro Únicas
0	97489FC5	0x97489FC5	ESTILO 01
0	97AD64FD	0x97AD64FD	INGS+1
0	97AEE892	0x97AEE892	ANEXOS
0	AUTO	STAT_LONGEST_PURSUIT	Perseguição Mais Longa
0	AUTO	MENU_QUICKRACE_OPTIONS_AI_OPPONENTS	Oponentes de I.A.
0	983C94B3	0x983C94B3	TOP SECRET
0	AUTO	CHALLENGE_SERIES_DESC_112_CG	Vença a Corrida de Circuito do Centro contra uma oposição fácil.
0	AUTO	CHALLENGE_SERIES_DESC_113_CG	Vença a Corrida de Circuito de Fortuna contra uma oposição média.
0	AUTO	CHALLENGE_SERIES_DESC_114_CG	Vença a Corrida de Circuito de Silverton contra uma oposição difícil.
0	AUTO	OL_SUBTITLE_RANK	Ranque
0	98CE726D	0x98CE726D	LOJA DE BRILHO
0	AUTO	MC_NO_PROFILES_FOUND	Nenhum perfil encontrado.
0	AUTO	CHALLENGE_SERIES_DESC_130_CG	Vença uma Corrida de Circuito em Highway 142 contra uma oposição fácil.
0	AUTO	CHALLENGE_SERIES_DESC_131_CG	Vença uma Corrida de Circuito em Garcia Street contra uma oposição média.
0	AUTO	CHALLENGE_SERIES_DESC_132_CG	Vença uma Corrida de Circuito em Route 21 contra uma oposição difícil.
0	9940EBD0	0x9940EBD0	AEROFÓLIO DE TETO FC
0	AUTO	CAR_CLASS_MUSCLE	Muscle
0	99BB8B61	0x99BB8B61	SPEEDHUNTERS
0	AUTO	CREW_TITLE_YOUR_CREW	*MINHA EQUIPE*
0	AUTO	CREW_MENU_VIEW_CREW_CAR	Ver Carro
0	9A4E9474	0x9A4E9474	MOMO
0	AUTO	QUICK_RACE_OPTIONS	Opções
0	AUTO	LANG_SWEDISH_NO_TRANSLATION	SVENSKA
0	AUTO	LANG_ENGLISH_NO_TRANSLATION	ENGLISH
0	AUTO	STAT_WINS	Vitórias
0	9C8DEE7C	0x9C8DEE7C	SPEEDHUNTERS
0	AUTO	CHAL_INFO_LENGTH	Distância
0	AUTO	PC_INSTALLER_01	Cannot locate the CD-ROM
0	AUTO	PC_INSTALLER_02	Cannot find file
0	AUTO	PC_INSTALLER_03	Incorrect version of Windows
0	AUTO	PC_INSTALLER_04	A debugger has been detected
0	AUTO	PC_INSTALLER_05	Please insert the correct CD-ROM and select OK to retry
0	AUTO	PC_INSTALLER_06	Please insert the correct CD-ROM, select OK and restart application
0	AUTO	PC_INSTALLER_07	Unload the debugger and try again
0	AUTO	PC_INSTALLER_08	Sorry, this product is not supported on Win32s
0	AUTO	PC_INSTALLER_09	Please login with administrator privileges and try again
0	AUTO	PC_INSTALLER_10	Access Denied
0	AUTO	PC_INSTALLER_11	Please eject and re-insert the CD-ROM, select OK and restart application
0	AUTO	PC_INSTALLER_12	Cannot locate the DVD-ROM
0	AUTO	PC_INSTALLER_13	Please insert the correct DVD-ROM and select OK to retry
0	AUTO	PC_INSTALLER_14	Please insert the correct DVD-ROM, select OK and restart application
0	AUTO	PC_INSTALLER_15	CD/DVD emulation software has been detected. Please disable all CD/DVD emulation software and re-start the game
0	AUTO	PC_INSTALLER_16	Click here for more information about this error
0	AUTO	MARKER_CATEGORY_MISC	Cartas Bônus
0	9E74DFE2	0x9E74DFE2	G-FACE
0	9E84BC57	0x9E84BC57	CHALLENGER
0	AUTO	CUST_PAINT_GROUP_CHROME	CROMADO
0	AUTO	CUST_VINYL_STROKE_0	TRAÇO
0	AUTO	CUST_VINYL_STROKE_1	TRAÇO 1
0	AUTO	CUST_VINYL_STROKE_2	TRAÇI 2
0	AUTO	CUST_VINYL_STROKE_3	TRAÇO 3
0	AUTO	CUST_VINYL_STROKE_4	TRAÇO 4
0	AUTO	CUST_VINYL_STROKE_5	TRAÇO 5
0	AUTO	CAREER_TEST_CAR_HELP	Testar Carro
0	AUTO	CREW_BIO_INFO_AGE	Idade:
0	AUTO	CREW_BIO_INFO_CAR	Carro
0	9F2440DB	0x9F2440DB	BUMPER LIGHTS
0	9F94FD6E	0x9F94FD6E	Fiat Punto
0	AUTO	WII_BOOT_START	Press A Button
0	9FA9D8A3	0x9FA9D8A3	APEX
0	9FA9D8A4	0x9FA9D8A4	MANTIS
0	9FA9D8A5	0x9FA9D8A5	BADASS
0	9FA9D8A6	0x9FA9D8A6	FUSION
0	9FA9D8A7	0x9FA9D8A7	STRATOSPEED
0	A07CF3B3	0xA07CF3B3	BLUE GLOW
0	A07CF3B4	0xA07CF3B4	GREEN GLOW
0	A07CF3B5	0xA07CF3B5	RED GLOW
0	A07CF3B6	0xA07CF3B6	PURPLE GLOW
0	A07CF3B7	0xA07CF3B7	YELLOW GLOW
0	A07CF3B8	0xA07CF3B8	FC
0	A07CF3B9	0xA07CF3B9	PAINT
0	A0CA0883	0xA0CA0883	G-FACE
0	AUTO	STARTADVANCE_REV	avançar
0	A17A85DC	0xA17A85DC	WORK
0	A1B3F3DD	0xA1B3F3DD	TOYO PROXES SPORT
0	A1B93D98	0xA1B93D98	AUDIO
0	A1EC6CCD	0xA1EC6CCD	DOORS
0	A21353E8	0xA21353E8	FALKEN
0	AUTO	CUST_PARTS_HOODS	CAPÔ
0	AUTO	MENU_CM_FIRE_CONFIRMATION	Demitir %s?
0	AUTO	CUST_PARTS_SKIRT	SAIA LATERAL
0	A30AB5AD	0xA30AB5AD	PNEUS
0	AUTO	CUST_PARTS_TITLE	*PARTES*
0	A31F3124	0xA31F3124	ROCKET BUNNY
0	AUTO	STAT_NUM_SAFEHOUSES_FOUND	Esconderijos Encontrados
0	AUTO	GAME_OVER_CARS_IMPOUNDED_DESC	Todos os seus veículos foram apreendidos.
0	A3AEE94B	0xA3AEE94B	BLACKOUT
0	A3AEEDF0	0xA3AEEDF0	COR DO CORPO
0	AUTO	QUICK_RACE_TITLE_SPRINT	*PONTA A PONTA*
0	A3D0AA50	0xA3D0AA50	ASSENTO DIREITO
0	A3FA677D	0xA3FA677D	SPEEDHUNTERS
0	A3FB2A7F	0xA3FB2A7F	ESTILO DE DRIFT
0	A3FB2A80	0xA3FB2A80	ESTILO DE DRIFT FC
0	A3FB2A81	0xA3FB2A81	ESTILO FORMULA 1
0	A3FB2A82	0xA3FB2A82	ESTILO FORMULA 1 FC
0	AUTO	STAT_SPIKE_STRIPS_DODGED	Fura-Pneus Evitados (Perseguição Única)
0	AUTO	MARKER_NAME_IMPOUND	Strike Extra de Apreensão
0	A4782FF6	0xA4782FF6	SEM AEROFÓLIO
0	A4DAE9AB	0xA4DAE9AB	SPEEDHUNTERS
0	A57459C5	0xA57459C5	ROCKET BOSS
0	A58C7B67	0xA58C7B67	SPEEDHUNTERS
0	A5982896	0xA5982896	GREDDY
0	AUTO	STATS_DOWNLOADING_XBOX	Downloading player's Xbox Live stats...
0	AUTO	LANG_DANISH	Danish
0	A5D3BCBD	0xA5D3BCBD	RECARO VERDE
0	AUTO	DEMO_HELP_CLASS_INFO	Info. da Classe
0	AUTO	CART_ITEM_DESC_AS_REAR_BUMPER	PARA-CHOQUE TRASEIRO TRANSFORMÁVEL
0	AUTO	CUST_PARTS_HOODS_TITLE	*CAPÔS*
0	AUTO	CUST_MAINMENU_INSTALL	CARRINHO
0	A6AEF98F	0xA6AEF98F	AEROFÓLIO
0	AUTO	STAT_PURSUITS_ESCAPED	Perseguições que Escapou
0	A72856AE	0xA72856AE	COROLLA
0	AUTO	REWARDS_COMPLETE_HEADER	Complete o ícone para desbloquear:
0	AUTO	QUICK_RACE_TITLE_KEEPAWAY	*SE AFASTE*
0	A78EDFC0	0xA78EDFC0	VIS RACING
0	A7C98266	0xA7C98266	BN SPORTS
0	AUTO	STAT_CAREER_TIME	Tempo Total de Carreira
0	AUTO	STAT_CAREER_WINS	Corridas de Carreira Vencidas
0	A7E1A408	0xA7E1A408	ORIGIN LAB
0	AUTO	GAME_OVER_RELOAD_CURRENT_ALIAS	Carregar Perfil
0	AUTO	ON_LOGIN_NOT_REQUIRED	Not Required
0	AUTO	CREW_MENU_CUSTOMIZE	Personalizar
0	AUTO	PART_KIT09_SKIRT	G-FORCE
0	A8B227F2	0xA8B227F2	STACKED DECK
0	A8B227F3	0xA8B227F3	STACKED DECK
0	A8B227F4	0xA8B227F4	STACKED DECK
0	A8B227F5	0xA8B227F5	STACKED DECK
0	AUTO	HELP_TEST_DRIVE	Test Drive
0	A8EF2089	0xA8EF2089	SPARCO GREEN
0	AUTO	QUICK_RACE_TITLE_TIMETRIAL	*CONTRA-RELÓGIO*
0	AA1EAB07	0xAA1EAB07	SPEEDHUNTERS
0	AA36CCA9	0xAA36CCA9	SPEEDHUNTERS
0	AAA37FE1	0xAAA37FE1	MESMA DA FRENTE
0	AAC1C76C	0xAAC1C76C	ACESSÓRIOS
0	AUTO	PART_KIT08_FRONT_BUMPER	SPEEDWAY
0	AUTO	LANG_FRENCH	French
0	AC146524	0xAC146524	INFERNO
0	AC146525	0xAC146525	INFERNO
0	AUTO	CUST_INSTALL	Instalar
0	AC73D3A8	0xAC73D3A8	VEILSIDE FORTUNE
0	AC8BF54A	0xAC8BF54A	SPEEDHUNTERS
0	ACDC90E9	0xACDC90E9	BLACKOUT COLOR
0	AUTO	MARKER_NAME_SPOILER	Melhorias de Aerofólio Únicas
0	AUTO	LANG_GERMAN	German
0	AUTO	STAT_BEST_TIME_AS_RACER	Melhor Tempo como Piloto
0	AUTO	CART_ITEM_NAME_VINYLS	VINIS
0	AUTO	CUST_PARTS_ROOFSCOOPS_TITLE	*ENTRADAS DE AR*
0	AUTO	MC_CONFIRM_TOO_MANY_PROFILES_TO_CREATE	Você chegou no número máximo de perfis.
0	AUTO	QUICK_RACE_TITLE_PURSUIT_TAG	*PEGA DE PERSEGUIÇÃO*
0	AUTO	GAME_OVER_PLAYER_BUSTED_DESC	Você foi preso e não tem nenhuma carta de Fiança, ou dinheiro para pagá-la.
0	AUTO	MC_CONFIRM_TOO_MANY_PROFILES_TO_LIST	Apenas os últimos dez perfis serão mostrados.
0	AEE11DEB	0xAEE11DEB	SPEEDHUNTERS
0	AEE12938	0xAEE12938	HRE
0	AUTO	PART_KIT09_REAR_BUMPER	G-FORCE
0	AUTO	MENU_OPTIONS_EATRAX	EA TRAX
0	AUTO	MC_AUTOSAVE_WARNING_PC	Need for Speed Carbon usa uma função de Auto-Salvamento.^Informações do jogo são salvas automaticamente ao longo do jogo quando este ícone aparecer.
0	AUTO	CAR_CLASS_EXIT_DIALOGUE	Saindo desta tela vai voltar para o Menu. Seu progresso não será perdido.
0	AUTO	PART_WHEEL_LOWENHART_1	LÖWENHART XIR
0	AUTO	PART_WHEEL_LOWENHART_2	LÖWENHART BR5
0	AUTO	PART_WHEEL_LOWENHART_3	LÖWENHART LDR
0	AUTO	PART_WHEEL_LOWENHART_4	LÖWENHART LC1
0	AUTO	MC_AUTOSAVE_WARNING_SPA_XBOX	Need for Speed" Carbono uses an Autosave feature. Game information is automatically saved throughout the game on the Xbox hard disk when the Autosave icon flashes as follows.
0	B0C2A95F	0xB0C2A95F	SPEEDHUNTERS
0	B136468C	0xB136468C	SPEEDHUNTERS
0	AUTO	ON_LOGIN_TOO_YOUNG	You are not old enough to create an account!
0	B1D907E2	0xB1D907E2	ROADRUNNER
0	AUTO	MENU_QUICKRACE_OPTIONS_PLAYER_GHOST	Sombra
0	B1F2B854	0xB1F2B854	SPEEDHUNTERS
0	AUTO	CUST_VINYL_GROUP_MANUFACTURER	FABRICANTES
0	AUTO	OL_STAT_TOTAL_GAMES	Total de jogos Ranqueados
0	B281D9A1	0xB281D9A1	C-WEST
0	AUTO	CUST_TUNING	Ajustes
0	AUTO	MC_AUTOSAVE_WARNING2_PC	Não reinicie ou desligue o computador quando o ícone de Auto-Salvamento estiver sendo mostrado. Informações podem ser corrompidas.
0	B38B6F2D	0xB38B6F2D	BN SPORTS
0	AUTO	MC_AUTOSAVE_WARNING_NGC	An Autosave feature is available that will automatically save your progress throughout the game, and any settings changes you make. Autosave will overwrite information without confirmation. When the following icon flashes, do not touch the Memory Card or POWER Button.
0	AUTO	MC_AUTOSAVE_WARNING_PS2	Need for Speed" Carbon uses an Autosave feature. Game information is automatically saved throughout the game on the memory card (PS2) in MEMORY CARD slot 1 when the Autosave icon flashes as follows.
0	AUTO	MC_AUTOSAVE_WARNING_PS3	Need for Speed" Carbon uses an Autosave feature. Game information is automatically saved throughout the game to the HDD when the Autosave icon flashes as follows.
0	AUTO	STAT_NUMBER_BUSTS	Prisões
0	AUTO	MARKER_NAME_DESCRIPTION_VINYLS	Uma melhoria de vinil única em qualquer um dos seus carros.
0	AUTO	CUST_PARTS_BODY_KIT	CARROCERIA
0	AUTO	CART_ITEM_DESC_AS_FRONT_BUMPER	PARA-CHOQUE FRONTAL TRANSFORMÁVEL
0	B537C9C9	0xB537C9C9	BIG COUNTRY LABS CF
0	B53F3619	0xB53F3619	VEILSIDE 3
0	B57BE613	0xB57BE613	BLACK HEART
0	B5FD4975	0xB5FD4975	SPEEDHUNTERS
0	B693F39C	0xB693F39C	CARBONFIBRE
0	B693F39D	0xB693F39D	PAINTED
0	B693F39E	0xB693F39E	TINTABLE
0	B6F980F9	0xB6F980F9	DEBADGED
0	AUTO	MENU_CM_UNLOCK_NEW_CREW_NO_ROOM	Você desbloqueou um novo membro de equipe, mas sua equipe está cheia. Você pode contratar o novo membro demitindo um dos seus membros atuais.
0	AUTO	CARNAME_DODGE_VINTAGE_CHALLENGER71	Dodge Challenger
0	AUTO	DEBUG_WIDGETMENU	Menu de adornos
0	AUTO	STAT_COLLISIONS	Colisões
0	B8D2D639	0xB8D2D639	RECARO AZUL
0	AUTO	STAT_TITLE_PKO_RACE	P. KO (Corredor)
0	AUTO	MENU_CREW_LOGO_DISCARD_CONFIRM	Descartar esta nova logo e manter a sua logo anterior?
0	AUTO	COMMON_RACETYPE_ALL	Tudo
0	B967E52C	0xB967E52C	PANDEM
0	AUTO	CAR_SELECT_DIALOG_BUY_CAR_CONFIRMATION	Comprar este carro?
0	BA07DA96	0xBA07DA96	SPEEDHUNTERS
0	AUTO	H_REORDER	Reordenar
0	BA4E0CD0	0xBA4E0CD0	DRIFT
0	AUTO	MENU_QUICKRACE_GHOST_CAR	Sombra:
0	AUTO	MY_CARS_ADD_CUST_HELP	Adicionar/Customizar
0	BAC21A70	0xBAC21A70	SPIRIT R
0	BB1B14D7	0xBB1B14D7	LB PERFORMANCE
0	BB648855	0xBB648855	CHARGE SPEED
0	AUTO	QR_DOWNLOADING_GHOST_DATA	Downloading Shadow from NeedforSpeed.com
0	AUTO	HELP_HIRE_CREW_MEMEBER	Contratar Membro de Equipe
0	AUTO	QR_DOWNLOADING_GHOST_INFO	Downloading Shadow information from NeedforSpeed.com
0	AUTO	CAR_SELECT_DIALOG_CANNOT_REDUCE_HEAT	Você não tem dinheiro ou cartas para diminuir a pressão. Vença mais corridas!
0	AUTO	CART_ITEM_NAME_WHEEL_PAINT_SWATCH	PINTURA DA RODA
0	BBEE3A05	0xBBEE3A05	SPARCO AZUL
0	BC2EF756	0xBC2EF756	PARA-LAMA TRASEIRO
0	BC9D1A39	0xBC9D1A39	IFORGED
0	AUTO	CUST_PARTS_DIALOG_STANDARD	Peças
0	AUTO	TITLE_PLAYERS_STATISTICS	ONLINE PLAYER'S STATISTICS
0	BD5EE101	0xBD5EE101	FUNDO
0	BD5EE102	0xBD5EE102	FRAME
0	BD5EE103	0xBD5EE103	TEXTO 01
0	BD5EE104	0xBD5EE104	TEXTO 02
0	BD5EE105	0xBD5EE105	TEXTO 03
0	BD5EE106	0xBD5EE106	TEXTO 04
0	BD5EE107	0xBD5EE107	TEXTO 05
0	BD5EE108	0xBD5EE108	TEXTO 06
0	BD5EE109	0xBD5EE109	TEXTO 07
0	AUTO	MENU_MAIN_CUSTOM_MATCH	PARTIDA CUSTOMIZADA
0	AUTO	DEF_RACE_INFO_REWARDS	Recompensa:
0	AUTO	CUST_VINYL_GROUP_STRIPEBODY	LINHAS (CARROCERIA)
0	AUTO	STARTADVANCE_XBOX	START to advance
0	AUTO	CUST_VINYL_GROUP_AFTERMARKET	MARCAS
0	BE126BB7	0xBE126BB7	SPEEDHUNTERS
0	AUTO	PART_KIT04_FRONT_BUMPER	BORRILLO
0	BF16B359	0xBF16B359	LED
0	AUTO	MARKER_NAME_DESCRIPTION_ROOFSCOOPS	Uma melhoria de entrada de ar única em qualquer um dos seus carros.
0	AUTO	STAT_CAREER_REP	Reputação na Carreira
0	BF89EF31	0xBF89EF31	DUCKTAIL
0	AUTO	CUST_MAINMENU_LICENSE_PLATE	PLACA
0	BFDC61E4	0xBFDC61E4	NOS
0	AUTO	MENU_MAIN_REWARD_CARDS	CARTAS DE RECOMPENSA
0	C0ACFBF7	0xC0ACFBF7	SEIBON
0	C0D1D113	0xC0D1D113	RODAS FRONTAIS
0	C0D32B6E	0xC0D32B6E	ROCKET BUNNY
0	AUTO	CARNAME_MAZDA_MAZDASPEED3_EUROPE	Mazda3 MPS
0	AUTO	PART_KIT06_REAR_BUMPER	CHICANE
0	C16FE8FF	0xC16FE8FF	SPARCO
0	AUTO	CART_ITEM_DESC_AS_EXHAUST	ESCAPE TRANSFORMÁVEL
0	AUTO	PART_KIT06_SKIRT	CHICANE
0	C1BC70A4	0xC1BC70A4	SHADOW
0	C1BC70A5	0xC1BC70A5	OVERDRIVE
0	AUTO	HELP_ONLINE_REWARDS	Recompensas do Online
0	C21CFCD8	0xC21CFCD8	SPEEDHUNTERS
0	AUTO	STAT_CARS_PURCHASED	Número de Carros Comprados
0	AUTO	LANG_POLISH	Polish
0	C2BAD7AD	0xC2BAD7AD	TAKATA
0	C373BB5C	0xC373BB5C	G-FACE
0	AUTO	STAT_BEST_MOVE	Melhor Movimento
0	AUTO	STAT_BEST_TIME	Melhor Tempo de Corrida
0	C43570AB	0xC43570AB	SPEEDHUNTERS JDM
0	AUTO	CHAL_TIME_TRIAL	Desafio de Tempo
0	C464BD1E	0xC464BD1E	INGS+1
0	AUTO	STAT_BEST_CAREER_COMPLETION_TIME	Melhor Tempo de Conclusão de Carreira
0	AUTO	CHAL_HEADER_GOLD	Ouro
0	AUTO	DEMO_PSA	Qualquer manobra que você ou alguém do seu time faz, fica no jogo. Na vida real, dirija com cuidado, obedeça as leis e sempre use cinto de segurança.
0	C5DC9967	0xC5DC9967	BRIDE VERDE
0	AUTO	QUICK_RACE_TITLE_SELECT_WINGMAN	*SELECIONE MEMBRO DE EQUIPE*
0	AUTO	CARNAME_CORVETTE_Z06	Chevrolet Corvette Z06
0	AUTO	LANG_ENGLISH	English
0	C79FA211	0xC79FA211	SPEEDHUNTERS
0	C7C9C75D	0xC7C9C75D	SPEEDHUNTERS
0	AUTO	MC_AUTOSAVE_WARNING_SPA_XENON	Need for Speed" Carbono uses an Autosave feature. Game information is automatically saved throughout the game when the Autosave icon flashes as follows.
0	AUTO	MENU_CM_HIRE_CONFIRMATION	Contratar %?
0	C8669771	0xC8669771	Plymouth GTX 1971
0	C8672DB5	0xC8672DB5	VOSSEN
0	AUTO	HELP_GET_ONLINE_HELP	Co-Op Online
