#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\Mexican_Frontend.bin
#	File created on: 19.04.2026 16:37:47
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	MARKER_NAME_DESCRIPTION_VINYLS	Una mejora única al vinilo de cualquiera de tus coches.
0	AUTO	CUST_PARTS_BODY_KIT	CARROCERÍA
0	AUTO	CART_ITEM_DESC_AS_FRONT_BUMPER	DEFENSA DELANTERA AUTOSCULPT
0	AUTO	MENU_CM_UNLOCK_NEW_CREW_NO_ROOM	Has desbloqueado a un nuevo miembro de la cuadrilla, pero ésta ya está completa. Puedes contratarlo después de despedir a uno de los miembros actuales a través de la página Mi Cuadrilla.
0	AUTO	CARNAME_DODGE_VINTAGE_CHALLENGER71	Dodge Challenger
0	AUTO	DEBUG_WIDGETMENU	Widget Menu
0	AUTO	STAT_COLLISIONS	Colisiones
0	AUTO	STAT_TITLE_PKO_RACE	Elimin./persec. (Corredor)
0	AUTO	MENU_CREW_LOGO_DISCARD_CONFIRM	¿Estás seguro que quieres deshacerte de este logotipo y quedarte con el logotipo anterior?
0	AUTO	COMMON_RACETYPE_ALL	Todo
0	AUTO	CAR_SELECT_DIALOG_BUY_CAR_CONFIRMATION	¿Estás seguro que deseas comprar este coche?
0	AUTO	H_REORDER	Reordenar
0	AUTO	MENU_QUICKRACE_GHOST_CAR	Coche Sombra:
0	AUTO	MY_CARS_ADD_CUST_HELP	Agregar / Personalizar
0	AUTO	QR_DOWNLOADING_GHOST_DATA	Descargando el Coche Sombra de NeedforSpeed.com
0	AUTO	HELP_HIRE_CREW_MEMEBER	Ocupa Miembro de Cuadrilla
0	AUTO	QR_DOWNLOADING_GHOST_INFO	Descargando la información del Coche Sombra de NeedforSpeed.com
0	AUTO	CAR_SELECT_DIALOG_CANNOT_REDUCE_HEAT	No tienes suficiente efectivo o tarjetas para dar una mordida a la policía. ¡Vete a ganar más carreras!
0	AUTO	CART_ITEM_NAME_WHEEL_PAINT_SWATCH	Pintura de Llantas
0	AUTO	CUST_PARTS_DIALOG_STANDARD	Piezas Secundarias
0	AUTO	TITLE_PLAYERS_STATISTICS	ESTADÍSTICAS DE JUGADORES EN LÍNEA
0	AUTO	MENU_MAIN_CUSTOM_MATCH	COMPETENCIA PERSONALIZADA
0	AUTO	DEF_RACE_INFO_REWARDS	RECOMPENSAS:
0	AUTO	CUST_VINYL_GROUP_STRIPEBODY	CARROCERÍA CON RAYAS
0	AUTO	STARTADVANCE_XBOX	START para avanzar
0	AUTO	CUST_VINYL_GROUP_AFTERMARKET	VARIOS
0	AUTO	PART_KIT04_FRONT_BUMPER	BORRILLO
0	AUTO	MARKER_NAME_DESCRIPTION_ROOFSCOOPS	Una mejora única a la toma de aire del techo de cualquiera de tus coches.
0	AUTO	STAT_CAREER_REP	Reputación de Carrera
0	AUTO	CUST_MAINMENU_LICENSE_PLATE	PLACA DE LICENCIA
0	AUTO	MENU_MAIN_REWARD_CARDS	TARJETAS DE RECOMPENSA
0	AUTO	CARNAME_MAZDA_MAZDASPEED3_EUROPE	Mazdaspeed3 MPS
0	AUTO	PART_KIT06_REAR_BUMPER	CHICANE
0	AUTO	CART_ITEM_DESC_AS_EXHAUST	TUBO DE ESCAPE AUTOSCULPT
0	AUTO	PART_KIT06_SKIRT	CHICANE
0	AUTO	HELP_ONLINE_REWARDS	Recompensas En Línea Exclusivas
0	AUTO	STAT_CARS_PURCHASED	Número de Coches Comprados
0	AUTO	LANG_POLISH	Polaco
0	AUTO	STAT_BEST_MOVE	Mejor Maniobra
0	AUTO	STAT_BEST_TIME	Mejor Tiempo de Carrera
0	AUTO	CHAL_TIME_TRIAL	Contra Reloj
0	AUTO	STAT_BEST_CAREER_COMPLETION_TIME	Mejor Tiempo en Completar Carrera
0	AUTO	CHAL_HEADER_GOLD	Oro
0	AUTO	DEMO_PSA	Los trucos que se te ocurran a ti y a tu equipo en el juego se deben de quedar en el juego. En el mundo real, maneja con cuidado, obedece las leyes de tránsito y siempre ponte el cinturón de seguridad.
0	AUTO	QUICK_RACE_TITLE_SELECT_WINGMAN	*SELECCIONA MIEMBRO DE LA CUADRILLA*
0	AUTO	CARNAME_CORVETTE_Z06	Chevrolet Corvette Z06
0	AUTO	LANG_ENGLISH	Inglés
0	AUTO	MC_AUTOSAVE_WARNING_SPA_XENON	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game when the Autosave icon flashes as follows.
0	AUTO	MENU_CM_HIRE_CONFIRMATION	¿Estás seguro de que quieres contratar a %s?
0	AUTO	HELP_GET_ONLINE_HELP	Co-op En Línea
0	AUTO	DEMO_MUSIC_LEGAL	Música Autorizada^^""Bounce"" ^Interpretada por Dynamite MC^Escrita por D. Smith/D. Taylor^Producida por Dave Taylor para Solid Groove Productions^Producida por Copyright Control/Haripa Music^Grabación cortesía de Strong Records^^""Don't Speak (I Came To Make A Bang!)""^Interpretada por Eagles Of Death Metal^Escrita por Jesse ""Boots Electric"" Hughes y Joshua ""Baby Duck"" Homme^© 2005 Fabulous Weapons Music (BMI) y Board Stiff Music (BMI)^Grabación cortesía de Downtown Recordings^^""Sugar (Jagz Kooner Mix)""^Interpretada por Ladytron ^Escrita por Daniel Hunt^Producida por Universal-Polygram Int. Publishing, Inc. (ASCAP) obo Universal Music Publishing Ltd. ^(p) & © 2005 Ladytron ^Grabación cortesía de Rykodisc"
0	AUTO	CROSS_SELL_FIFA	FIFA 07
0	AUTO	ON_STAT_HEADER_BEST_DRIFT	Mejor derrape
0	AUTO	STAT_INFRACTIONS_SINGLE	Infracciones (una sóla persecución)
0	AUTO	CUST_PARTS_SPOILERS	SPOILER
0	AUTO	MENU_MAIN_QUICK_MATCH	COMPETENCIA RÁPIDA
0	AUTO	STAT_GAME_COMPLETION	Porcentaje Juego Completado
0	AUTO	MENU_CREW_NEED_TO_SET_CREW_STYLE_TARGET	No se ha establecido el estilo del coche objetivo de la cuadrilla, ve a tu garaje para escoger un coche objetivo.
0	AUTO	TITLE_REWARD_CARDS	*TARJETAS DE RECOMPENSA*
0	AUTO	CUST_RIDE_HEIGHT_PITCH	Ángulo de Inclinación
0	AUTO	STAT_HIGHEST_FINE_PAID	Multa Pagada más Alta
0	AUTO	PART_WHEEL_KONIG_1	KÖNIG BLATANT
0	AUTO	PART_WHEEL_KONIG_2	KÖNIG IMAGINE
0	AUTO	PART_WHEEL_KONIG_3	KÖNIG THEORY
0	AUTO	CLASS_MUSCLE_DESCRIPTION	Los Muscle son para aceleración en línea recta.  Cuando^dejes a los otros atrás, asegúrate de no clavarte en el^espejo retrovisor mucho tiempo porque es fácil coletear^así es que ¡pon atención a las curvas!
0	AUTO	CUST_MAIN_CART_CONFIRM	Tienes artículos en tu carrito de compras; ¿estás seguro de que quieres salir? (Todos los artículos en el carrito se perderán)
0	AUTO	STAT_TOTAL_CLOCKED_SPEEDTRAP	Total de Zona de Radar Cronometrada
0	AUTO	MARKER_NAME_FREEBAIL	Sal de la cárcel gratis
0	AUTO	EA_TRAX_PLAY_TRACK	Tocar Canción
0	AUTO	CART_ITEM_DESC_ROOF_SCOOP	Toma de Aire del Techo
0	AUTO	MENU_CREW_MANAGEMENT	MI CUADRILLA
0	AUTO	CUST_PARTS_SKIRT_TITLE	*FALDA*
0	AUTO	CHAL_INFO_YOUR_TIME	Mejor Tiempo
0	AUTO	CUST_ADD_TO_CART	Agrega al Carrito
0	AUTO	WII_CONTROLS_WARNING	
0	AUTO	STAT_TRACKS_UNLOCKED	Número de Pistas Desbloqueadas
0	AUTO	MENU_CAREER_TURF_WARS	MAPA MUNDIAL
0	AUTO	CHAL_INFO_DESCRIPTION	Descripción:
0	AUTO	DIALOG_MSG_NO_CREW_SOURCE	No se ha seleccionado el coche para aplicar el estilo de la cuadrilla
0	AUTO	MENU_CM_HIRE	Contratar
0	AUTO	CAR_SELECT_CAR_VALUE	Valor:
0	AUTO	STAT_LAP_SCORE	Pts. de Vuelta
0	AUTO	BULLET_TUTORIAL_TERRITORY_01_A	Este es tu mapa.
0	AUTO	BULLET_TUTORIAL_TERRITORY_01_B	Utilízalo para mantenerte al tanto del cambio de manos de territorios.
0	AUTO	PART_KIT00_FRONT_BUMPER	EXISTENCIA
0	AUTO	MYCARS_DIALOG_DELTE_CAR_CONFIRMATION	¿Estás seguro que deseas borrar este coche?
0	AUTO	STAT_BOUNTY_TOTAL	Recompensa (Total)
0	AUTO	CUST_PARTSELECT_PART	Parte
0	AUTO	PART_KIT03_REAR_BUMPER	SHADOW
0	AUTO	MC_NO_GHOST	No has guardado el Coche Sombra para esta pista.
0	AUTO	PART_WHEEL_RACINGHART_1	RACINGHART MULTI C4
0	AUTO	PART_WHEEL_RACINGHART_2	RACINGHART CX
0	AUTO	PART_WHEEL_RACINGHART_3	RACINGHART CP
0	AUTO	PART_WHEEL_RACINGHART_4	RACINGHART CR
0	AUTO	MC_PROFILE_MANAGER	Administrador de Alias
0	AUTO	CARNAME_CHRYSLER_300C	Chrysler 300C Hemi SRT8
0	AUTO	MC_PROMPT_CREATE_CHALLENGE	Debes tener un alias cargado para entrar a la Serie de Retos. Puedes cargar un alias desde el Modo de Carrera o crear uno nuevo. ¿Deseas crear un nuevo alias?
0	AUTO	CHAL_LOCKED	Cerrado
0	AUTO	CAR_CLASS_TESTING_TRANSMISSION	¿Te gustaría utilizar una transmisión Manual o Automática?
0	AUTO	ON_LOGIN_MSG_PARENTAL_CONSENT	Tu información personal está a punto de mandarse a EA. Si tienes 18 años o menos, debes de tener el consentimiento de tus padres para poder proveer tu información personal a EA. ¿Quieres mandar tu información?
0	AUTO	STAT_BEST_SECTION_1_TIME	Mejor Tiempo en Sección 1
0	AUTO	CARNAME_ALFA_ROMEO_BRERA	Alfa Romeo Brera
0	AUTO	LANG_DUTCH_NO_TRANSLATION	NEDERLANDS
0	AUTO	STAT_WIN_PERCENTAGE	Victorias Obtenidas
0	AUTO	PART_KIT03_SKIRT	SHADOW
0	AUTO	MENU_QUICKRACE_OPTIONS_COMPETITIVE	Clasificado
0	AUTO	FABRICATOR_1_POPUP	Incorporar a Sal en tu cuadrilla te permitirá personalizar estos artículos de Autosculpt.
0	AUTO	STAT_BEST_SECTION_2_TIME	Mejor Tiempo en Sección 2
0	AUTO	STAT_BEST_LAP_SCORE	Mejor Puntuación Vuelta
0	AUTO	CUST_PARTS_CARBON	FIBRA DE CARBÓN
0	AUTO	MARKER_CATEGORY_DESC_VISUAL	Estos marcadores pueden incluir productos como vinilos únicos.
0	AUTO	CARNAME_DODGE_CHALLENGERN	Dodge Challenger Concept
0	AUTO	OL_STAT_REP	XP En Línea
0	AUTO	QUICK_RACE_TITLE_PURSUIT_KNOCKOUT	*ELIMINACIÓN*
0	AUTO	MC_LOAD	Cargar
0	AUTO	STAT_BEST_SECTION_3_TIME	Mejor Tiempo en Sección 3
0	AUTO	MENU_CM_CURRENT_WINGMAN	Miembro Actual de la Cuadrilla:
0	AUTO	CUST_MAINMENU_MARKETPLACE_MIXEDCASE	Mercado de Xbox Live
0	AUTO	HELP_SELECT_CAR_FOR_CAREER	Seleccionar Coche
0	AUTO	PART_KIT10_SKIRT	CLÁSICO
0	AUTO	TITLE_CHALLENGE_SERIES	*SERIE DE RETOS*
0	AUTO	MENU_CM_BIO_VIDEO	BIO Video
0	AUTO	CUST_PARTS_REARBUMPER_TITLE	*DEFENSA TRASERA*
0	AUTO	WINGMAN_DESC_RACE_COLIN	Mayor área atrás del miembro de cuadrilla para derrape
0	AUTO	MENU_QUICKRACE_PLAYER_RECORD_GHOST	Récord de Coche Sombra
0	AUTO	WINGMAN_DESC_RACE_NIKKI	Incremento del 50%% al ralentizador y al nitroso
0	AUTO	ALL_SPECIAL_CHARACTERS	á à â ä ą å æ ª č ç ć ď é è ě ë ê ę í ì ï î ł ń ň ñ ó ò ø ö ô ő œ ř š ś ť ů ú ù ü û ű ý ž ż ź º °¿ ¡ ^Á À Â Å Ä Ą Æ Č Ć Ç Ď É È Ě Ë Ê Ę Í Ì Î Ï Ł Ň Ñ Ő Ó Ò Ø Ö Ô Œ Ř Ś Š Ť Ů Ú Ù Ü Ú Ű Û Ý Ż Ź Ž ß
0	AUTO	CUST_PERF_MENU_SUSPENSION	SUSPENSIÓN
0	AUTO	CROSS_SELL_NHL07	NHL® 07
0	AUTO	WINGMAN_DESC_RACE_SAL	Ganar carreras en realidad causa menor atención por parte de la policia^
0	AUTO	CROSS_SELL_TIGER	Tiger Woods PGA TOUR® 07
0	AUTO	CUST_MOVELAYER_DOWN	Mover la Capa hacia Abajo
0	AUTO	CHAL_AVAILABLE	Disponible
0	AUTO	MENU_CM_TUTORIAL	¡Neville se ha unido a tu Cuadrilla!^Esta es la pantalla de administración de la Cuadrilla. Aquí puedes:^Seleccionar un miembro de la Cuadrilla para que se una a ti en las carreras.^Personalizar los coches de los miembros de la Cuadrilla.^Despedir a miembros de la Cuadrilla (hasta quedar con un mínimo de 1).^Contratar a cualquier miembro disponible de la Cuadrilla (hasta quedar con un máximo de 3).^Ver videos de biografías de miembros de la Cuadrilla.
0	AUTO	SECONDARY_ROLE_FABRICATOR_DESC	DELETE
0	AUTO	PART_KIT00_REAR_BUMPER	EXISTENCIA
0	AUTO	CART_ITEM_DESC_AS_SPOILER	SPOILER AUTOSCULPT
0	AUTO	QR_NO_GHOST_DATA	No hay un Coche Sombra disponible para esta pista
0	AUTO	CUST_VINYL_GROUP_PRIMITIVE	FORMAS
0	AUTO	MARKER_NAME_DESCRIPTION_SUPERCHARGER	Una mejora única al Súpercargador de cualquiera de tus coches.
0	AUTO	PART_KIT09_FRONT_BUMPER	G-FORCE
0	AUTO	ON_MESSENGER_LISTS_SEARCH	Resultados de la Búsqueda
0	AUTO	RC_DESCRIPTION_104	Deshabilita 10 vehículos de la policía en modo de Exploración
0	AUTO	STAT_COPS_RAMMED_TOTAL	Patrullas Chocadas (Total)
0	AUTO	MENU_CM_EMPYT	SIN CUADRILLA
0	AUTO	OL_NFS_WEBSITE_ADDRESS_LEADERBOARD	Visita www.NeedForSpeed.com para más estadísticas
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_1	CARBONO MO5
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_2	CARBONO HEX
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_3	CARBONO REDLINE
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_4	CARBONO GLITZ
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_5	CARBONO ST-8
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_6	CARBONO MULTI
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_7	CARBONO SF15
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_8	CARBONO RAZOR
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_9	CARBONO ST-5
0	AUTO	CREW_LOGO_LAYER_1	Capa 1
0	AUTO	CREW_LOGO_LAYER_2	Capa 2
0	AUTO	CREW_LOGO_LAYER_3	Capa 3
0	AUTO	CUST_PERF_STAGE	Etapa %d
0	AUTO	CUST_VINYLS_MIRROR_ON	Espejo Encendido
0	AUTO	CUST_PARTS_FRONTBUMPER	DEFENSA DELANTERA
0	AUTO	STAT_BEST_JUMP_AIR_TIME	Mejor Tiempo en Salto
0	AUTO	MENU_BOSS_DEFEATED	*HA PERDIDO*
0	AUTO	STAT_TITLE_PKO_PURSUIT	Elimin./persec. (pol.)
0	AUTO	CREW_TITLE_LOGOS	*LOGOTIPO DE CUADRILLA*
0	AUTO	CREW_BIO_INFO_BIRTHPLACE	Lugar de Nacimiento
0	AUTO	CAR_CLASS_SELECTED_TRANSMISSION	¿Te gustaría utilizar una transmisión Manual o Automática?
0	AUTO	STAT_COST_TO_STATE_TOTAL	Costo al Estado (Total)
0	AUTO	CHAL_CREW_MODE_SOLO	Un Jugador
0	AUTO	TITLE_QUICK_RACE_OPTIONS	*OPCIONES CARRERA RÁPIDA*
0	AUTO	PART_KIT00_SKIRT	EXISTENCIA
0	AUTO	GAME_WON_TITLE	*GANASTE*
0	AUTO	STAT_COMBO_SCORE	Combo
0	AUTO	CUST_VINYL_FILL_0	RELLENO
0	AUTO	CUST_VINYL_FILL_1	RELLENO 1
0	AUTO	CUST_VINYL_FILL_2	RELLENO 2
0	AUTO	CUST_VINYL_FILL_3	RELLENO 3
0	AUTO	LANG_FRENCH_NO_TRANSLATION	FRANCAIS
0	AUTO	STAT_RANDOM_ENCOUNTERS_WON	Encuentros Al Azar Ganados
0	AUTO	SHOPPING_CART_DLG_EMPTY	Tu carrito de compras está vacío.
0	AUTO	CUST_PARTS_FRONTBUMPER_TITLE	*DEFENSA DELANTERA*
0	AUTO	MENU_QUICKRACE_PLAYER_SAVED_GHOST	Coche Sombra Guardado por el Jugador
0	AUTO	DEF_RACE_INFO_RECORD	Récord:
0	AUTO	MENU_MAIN_QUICK_RACE	CARRERA RÁPIDA
0	AUTO	CUST_PARTS_NORMAL	NORMAL
0	AUTO	CARNAME_NISSAN_350Z	Nissan 350Z
0	AUTO	MENU_CAR_CLASS_MODE_SELECT_CLASS	Selecciona la Clase
0	AUTO	MENU_RESUME_FREE_ROAM	EXPLORACIÓN
0	AUTO	STAT_COPS_RAMMED_SINGLE	Patrullas Chocadas (una sóla persecución)
0	AUTO	MENU_QUICKRACE_OPTIONS_TRAFFIC_LEVEL	Nivel de Tráfico
0	AUTO	PART_KIT05_FRONT_BUMPER	ARASHI
0	AUTO	CARNAME_PORSCHE_CAYMANS	Porsche Cayman S
0	AUTO	CARNAME_MITSUBISHI_ECLIPSEGT	Mitsubishi Eclipse GT
0	AUTO	CART_ITEM_NAME_BODY_PAINT_SWATCH	Pintura de la Carrocería
0	AUTO	STAT_RANK_POINTS	Pts.Clasif.
0	AUTO	PART_WHEEL_ENKEI_1	ENKEI NT03+M
0	AUTO	PART_WHEEL_ENKEI_2	ENKEI J SPEED 3
0	AUTO	PART_WHEEL_ENKEI_3	ENKEI ES-TARMAC
0	AUTO	PART_WHEEL_ENKEI_4	ENKEI WRC TARMAC
0	AUTO	HELP_RECRUIT	Reclutar
0	AUTO	COPCAR_TIER_1	Patrulla SUV
0	AUTO	COPCAR_TIER_2	Patrulla Crucero
0	AUTO	COPCAR_TIER_3	Patrulla Corvette Z06
0	AUTO	STAT_BEST_AVERAGE_SPEED	Mejor Velocidad Acumulada
0	AUTO	MC_AUTOSAVE_WARNING_XENON	Need for Speed™ Carbon utiliza la función de autoguardar. La información del juego se guarda automáticamente durante el juego cuando el icono de autoguardar parpadea como se detalla a continuación.
0	AUTO	STAT_MOST_CARS_RAMMED	Mayor Cantidad de Coches Chocados
0	AUTO	GAME_OVER_EXIT_TO_MAIN_MENU	Salir al Menú Principal
0	AUTO	MARKER_NAME_DESCRIPTION_RELEASE	Saca cualquier coche que tú quieras del corralón.
0	AUTO	STAT_HIGHEST_HEAT_LEVEL	Nivel de Presión más Alto
0	AUTO	CARNAME_PLYMOUTH_CUDA	Plymouth Hemi Cuda
0	AUTO	CUST_VINYL_GROUP_ONLINE1	EN LÍNEA
0	AUTO	CUST_VINYL_GROUP_ONLINE2	
0	AUTO	CUST_VINYL_GROUP_ONLINE3	VIRUS
0	AUTO	STAT_SHORTEST_PURSUIT	Persecución Más Corta
0	AUTO	MENU_CAREER_START	INICIAR CARRERA
0	AUTO	CONTROLLER_CFG_STEER_RIGHT	Vuelta a la Derecha
